"freq","group"
0.999401,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.928714,"HF_in_NoDeserts"
0.996605,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.996406,"HF_in_NoDeserts"
0.998195,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975439,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975439,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.975839,"HF_in_NoDeserts"
0.975839,"HF_in_NoDeserts"
0.975839,"HF_in_NoDeserts"
0.975839,"HF_in_NoDeserts"
0.975839,"HF_in_NoDeserts"
0.986821,"HF_in_NoDeserts"
0.986821,"HF_in_NoDeserts"
0.986821,"HF_in_NoDeserts"
0.996006,"HF_in_NoDeserts"
0.985823,"HF_in_NoDeserts"
0.968251,"HF_in_NoDeserts"
0.96865,"HF_in_NoDeserts"
0.96845,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.966853,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
0.966853,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
0.989018,"HF_in_NoDeserts"
0.989018,"HF_in_NoDeserts"
0.989018,"HF_in_NoDeserts"
0.989018,"HF_in_NoDeserts"
0.989018,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.989018,"HF_in_NoDeserts"
0.977835,"HF_in_NoDeserts"
0.977636,"HF_in_NoDeserts"
0.977835,"HF_in_NoDeserts"
0.977835,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.982228,"HF_in_NoDeserts"
0.978235,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978634,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.979233,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.978834,"HF_in_NoDeserts"
0.97504,"HF_in_NoDeserts"
0.97504,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.97484,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.971645,"HF_in_NoDeserts"
0.971645,"HF_in_NoDeserts"
0.971645,"HF_in_NoDeserts"
0.971645,"HF_in_NoDeserts"
0.971645,"HF_in_NoDeserts"
0.974441,"HF_in_NoDeserts"
0.974042,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.974441,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.945687,"HF_in_NoDeserts"
0.978634,"HF_in_NoDeserts"
0.978634,"HF_in_NoDeserts"
0.945687,"HF_in_NoDeserts"
0.978634,"HF_in_NoDeserts"
0.978634,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.945487,"HF_in_NoDeserts"
0.978435,"HF_in_NoDeserts"
0.941494,"HF_in_NoDeserts"
0.944888,"HF_in_NoDeserts"
0.941494,"HF_in_NoDeserts"
0.978434,"HF_in_NoDeserts"
0.941294,"HF_in_NoDeserts"
0.96885,"HF_in_NoDeserts"
0.96905,"HF_in_NoDeserts"
0.96865,"HF_in_NoDeserts"
0.96865,"HF_in_NoDeserts"
0.96885,"HF_in_NoDeserts"
0.98103,"HF_in_NoDeserts"
0.966054,"HF_in_NoDeserts"
0.965855,"HF_in_NoDeserts"
0.965855,"HF_in_NoDeserts"
0.965855,"HF_in_NoDeserts"
0.965855,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.952875,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992013,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.991813,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.992013,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992611,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992811,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.981605,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.990415,"HF_in_NoDeserts"
0.984824,"HF_in_NoDeserts"
0.984824,"HF_in_NoDeserts"
0.963458,"HF_in_NoDeserts"
0.977636,"HF_in_NoDeserts"
0.993411,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.947684,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.95028,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.951677,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.996805,"HF_in_NoDeserts"
0.954273,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.952676,"HF_in_NoDeserts"
0.953874,"HF_in_NoDeserts"
0.985423,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.960863,"HF_in_NoDeserts"
0.987021,"HF_in_NoDeserts"
0.988019,"HF_in_NoDeserts"
0.988019,"HF_in_NoDeserts"
0.988019,"HF_in_NoDeserts"
0.960863,"HF_in_NoDeserts"
0.967851,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.975439,"HF_in_NoDeserts"
0.975439,"HF_in_NoDeserts"
0.960463,"HF_in_NoDeserts"
0.97524,"HF_in_NoDeserts"
0.97524,"HF_in_NoDeserts"
0.97524,"HF_in_NoDeserts"
0.97524,"HF_in_NoDeserts"
0.97524,"HF_in_NoDeserts"
0.957668,"HF_in_NoDeserts"
0.961462,"HF_in_NoDeserts"
0.957268,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.992412,"HF_in_NoDeserts"
0.99361,"HF_in_NoDeserts"
0.981629,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.994209,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
0.90635,"HF_in_NoDeserts"
0.955671,"HF_in_NoDeserts"
0.932914,"HF_in_NoDeserts"
0.983427,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.986222,"HF_in_NoDeserts"
0.986222,"HF_in_NoDeserts"
0.986222,"HF_in_NoDeserts"
0.986222,"HF_in_NoDeserts"
0.986222,"HF_in_NoDeserts"
0.978235,"HF_in_NoDeserts"
0.981829,"HF_in_NoDeserts"
0.983826,"HF_in_NoDeserts"
0.985623,"HF_in_NoDeserts"
0.984824,"HF_in_NoDeserts"
0.998003,"HF_in_NoDeserts"
0.998003,"HF_in_NoDeserts"
0.996805,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.976438,"HF_in_NoDeserts"
0.976438,"HF_in_NoDeserts"
0.976438,"HF_in_NoDeserts"
0.954673,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.988818,"HF_in_NoDeserts"
0.936302,"HF_in_NoDeserts"
0.996006,"HF_in_NoDeserts"
0.970647,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
0.960364,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.986821,"HF_in_NoDeserts"
0.988618,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.982029,"HF_in_NoDeserts"
0.988618,"HF_in_NoDeserts"
0.988019,"HF_in_NoDeserts"
0.982029,"HF_in_NoDeserts"
0.989217,"HF_in_NoDeserts"
0.989217,"HF_in_NoDeserts"
0.901357,"HF_in_NoDeserts"
0.980631,"HF_in_NoDeserts"
0.980631,"HF_in_NoDeserts"
0.980831,"HF_in_NoDeserts"
0.976837,"HF_in_NoDeserts"
0.982827,"HF_in_NoDeserts"
0.944888,"HF_in_NoDeserts"
0.966054,"HF_in_NoDeserts"
0.984425,"HF_in_NoDeserts"
0.969848,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.984225,"HF_in_NoDeserts"
0.96865,"HF_in_NoDeserts"
0.98123,"HF_in_NoDeserts"
0.985224,"HF_in_NoDeserts"
0.979034,"HF_in_NoDeserts"
0.984425,"HF_in_NoDeserts"
0.984026,"HF_in_NoDeserts"
0.979034,"HF_in_NoDeserts"
0.984026,"HF_in_NoDeserts"
0.984225,"HF_in_NoDeserts"
0.984026,"HF_in_NoDeserts"
0.979034,"HF_in_NoDeserts"
0.984026,"HF_in_NoDeserts"
0.984026,"HF_in_NoDeserts"
0.984026,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.979233,"HF_in_NoDeserts"
0.983027,"HF_in_NoDeserts"
0.966853,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
0.982628,"HF_in_NoDeserts"
0.990016,"HF_in_NoDeserts"
0.990016,"HF_in_NoDeserts"
0.990016,"HF_in_NoDeserts"
0.990216,"HF_in_NoDeserts"
0.990216,"HF_in_NoDeserts"
0.991014,"HF_in_NoDeserts"
0.982827,"HF_in_NoDeserts"
0.982827,"HF_in_NoDeserts"
0.981629,"HF_in_NoDeserts"
0.967053,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.997804,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.96845,"HF_in_NoDeserts"
0.973842,"HF_in_NoDeserts"
0.988019,"HF_in_NoDeserts"
0.973043,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.980032,"HF_in_NoDeserts"
0.98103,"HF_in_NoDeserts"
0.964457,"HF_in_NoDeserts"
0.98103,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.991214,"HF_in_NoDeserts"
0.991214,"HF_in_NoDeserts"
0.991813,"HF_in_NoDeserts"
0.992013,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.996006,"HF_in_NoDeserts"
0.989417,"HF_in_NoDeserts"
0.989417,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991014,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.98742,"HF_in_NoDeserts"
0.973842,"HF_in_NoDeserts"
0.986621,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.985423,"HF_in_NoDeserts"
0.986621,"HF_in_NoDeserts"
0.985423,"HF_in_NoDeserts"
0.986621,"HF_in_NoDeserts"
0.921326,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.98762,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.972244,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.99361,"HF_in_NoDeserts"
0.969649,"HF_in_NoDeserts"
0.965056,"HF_in_NoDeserts"
0.965056,"HF_in_NoDeserts"
0.965056,"HF_in_NoDeserts"
0.965056,"HF_in_NoDeserts"
0.964856,"HF_in_NoDeserts"
0.965056,"HF_in_NoDeserts"
0.939097,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.990216,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.989617,"HF_in_NoDeserts"
0.992212,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.996406,"HF_in_NoDeserts"
0.996406,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.985623,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.917931,"HF_in_NoDeserts"
0.995008,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.996605,"HF_in_NoDeserts"
0.94389,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
0.999479,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
0.998802,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.934705,"HF_in_NoDeserts"
0.987021,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.974441,"HF_in_NoDeserts"
0.974641,"HF_in_NoDeserts"
0.979832,"HF_in_NoDeserts"
0.980631,"HF_in_NoDeserts"
0.976837,"HF_in_NoDeserts"
0.996805,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.997005,"HF_in_NoDeserts"
0.955272,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
0.990216,"HF_in_NoDeserts"
0.989417,"HF_in_NoDeserts"
0.989617,"HF_in_NoDeserts"
0.989816,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.985823,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.978235,"HF_in_NoDeserts"
0.978235,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.978235,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.996605,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.997604,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.990615,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.985823,"HF_in_NoDeserts"
0.972644,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.970248,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.970447,"HF_in_NoDeserts"
0.96865,"HF_in_NoDeserts"
0.968051,"HF_in_NoDeserts"
0.967851,"HF_in_NoDeserts"
0.964257,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.983427,"HF_in_NoDeserts"
0.982828,"HF_in_NoDeserts"
0.982827,"HF_in_NoDeserts"
0.982827,"HF_in_NoDeserts"
0.940296,"HF_in_NoDeserts"
0.958267,"HF_in_NoDeserts"
0.992986,"HF_in_NoDeserts"
0.971645,"HF_in_NoDeserts"
0.977792,"HF_in_NoDeserts"
0.976959,"HF_in_NoDeserts"
0.999937,"HF_in_NoDeserts"
0.991014,"HF_in_NoDeserts"
0.975639,"HF_in_NoDeserts"
0.976038,"HF_in_NoDeserts"
0.97524,"HF_in_NoDeserts"
0.947883,"HF_in_NoDeserts"
0.997204,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.991613,"HF_in_NoDeserts"
0.990815,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.992812,"HF_in_NoDeserts"
0.993011,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.985024,"HF_in_NoDeserts"
0.988818,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.997404,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.995008,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.995407,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.998203,"HF_in_NoDeserts"
0.994808,"HF_in_NoDeserts"
0.992612,"HF_in_NoDeserts"
0.995607,"HF_in_NoDeserts"
0.999401,"HF_in_NoDeserts"
0.995807,"HF_in_NoDeserts"
0.951278,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.996206,"HF_in_NoDeserts"
0.987819,"HF_in_NoDeserts"
0.9998,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.989018,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.991414,"HF_in_NoDeserts"
0.980831,"HF_in_NoDeserts"
0.979233,"HF_in_NoDeserts"
0.97504,"HF_in_NoDeserts"
0.947883,"HF_in_NoDeserts"
0.975439,"HF_in_NoDeserts"
0.992286,"HF_in_NoDeserts"
0.950279,"HF_in_NoDeserts"
0.972843,"HF_in_NoDeserts"
0.986222,"HF_in_NoDeserts"
0.941294,"HF_in_NoDeserts"
0.952077,"HF_in_NoDeserts"
0.976637,"HF_in_NoDeserts"
0.983227,"HF_in_NoDeserts"
0.983626,"HF_in_NoDeserts"
0.995008,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.966853,"HF_in_NoDeserts"
0.971645,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.999201,"HF_in_NoDeserts"
0.998403,"HF_in_NoDeserts"
0.999002,"HF_in_NoDeserts"
0.978035,"HF_in_NoDeserts"
0.993411,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.999601,"HF_in_NoDeserts"
0.951478,"HF_in_NoDeserts"
0.950879,"HF_in_NoDeserts"
0.976637,"HF_in_NoDeserts"
0.976637,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.992013,"HF_in_NoDeserts"
0.992013,"HF_in_NoDeserts"
0.994609,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.994609,"HF_in_NoDeserts"
0.994409,"HF_in_NoDeserts"
0.965056,"HF_in_NoDeserts"
0.959665,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.998602,"HF_in_NoDeserts"
1,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.973642,"HF_in_NoDeserts"
0.980831,"HF_in_NoDeserts"
0.984824,"HF_in_NoDeserts"
0.953474,"HF_in_NoDeserts"
0.982827,"HF_in_NoDeserts"
